漸,やや,malo,adv/adj-f/uk
漸,やや,delno,adv/adj-f/uk
くじ引き,くじびき,žrebanje,n/vs
籤引き,くじびき,žrebanje,n/vs
籤引,くじびき,žrebanje,n/vs/jlpt-1
聳える,そびえる,"dvigati se",v1/vi/uk/jlpt-1
聳える,そびえる,štrleti,v1/vi/uk/jlpt-1
臍,へそ,popek,n/uk/jlpt-1
臍,ほぞ,popek,n/uk/jlpt-1
臍,ヘソ,popek,n/uk/jlpt-1
舅,しゅうと,tast,n
舅,しうと,tast,n
舅,しいと,tast,n
舐める,なめる,lizati,v1/vt/uk
舐める,なめる,polizati,v1/vt/uk
舐める,なめる,oblizati,v1/vt/uk
舐める,なめる,okusiti,v1/vt/uk
舐める,なめる,podcenjevati,v1/vt/uk
舐める,なめる,"ne jemati {koga} resno",v1/vt/uk
舐める,ナメる,lizati,v1/vt/uk
舐める,ナメる,polizati,v1/vt/uk
舐める,ナメる,oblizati,v1/vt/uk
舐める,ナメる,okusiti,v1/vt/uk
舐める,ナメる,podcenjevati,v1/vt/uk
舐める,ナメる,"ne jemati {koga} resno",v1/vt/uk
嘗める,なめる,lizati,v1/vt/uk/jlpt-1
嘗める,なめる,polizati,v1/vt/uk/jlpt-1
嘗める,なめる,oblizati,v1/vt/uk/jlpt-1
嘗める,なめる,okusiti,v1/vt/uk/jlpt-1
嘗める,なめる,podcenjevati,v1/vt/uk/jlpt-1
嘗める,なめる,"ne jemati {koga} resno",v1/vt/uk/jlpt-1
嘗める,ナメる,lizati,v1/vt/uk/jlpt-1
嘗める,ナメる,polizati,v1/vt/uk/jlpt-1
嘗める,ナメる,oblizati,v1/vt/uk/jlpt-1
嘗める,ナメる,okusiti,v1/vt/uk/jlpt-1
嘗める,ナメる,podcenjevati,v1/vt/uk/jlpt-1
嘗める,ナメる,"ne jemati {koga} resno",v1/vt/uk/jlpt-1
甞める,なめる,lizati,v1/vt/uk
甞める,なめる,polizati,v1/vt/uk
甞める,なめる,oblizati,v1/vt/uk
甞める,なめる,okusiti,v1/vt/uk
甞める,なめる,podcenjevati,v1/vt/uk
甞める,なめる,"ne jemati {koga} resno",v1/vt/uk
甞める,ナメる,lizati,v1/vt/uk
甞める,ナメる,polizati,v1/vt/uk
甞める,ナメる,oblizati,v1/vt/uk
甞める,ナメる,okusiti,v1/vt/uk
甞める,ナメる,podcenjevati,v1/vt/uk
甞める,ナメる,"ne jemati {koga} resno",v1/vt/uk
苺,いちご,jagoda,n/uk
苺,イチゴ,jagoda,n/uk
莓,いちご,jagoda,n/uk
莓,イチゴ,jagoda,n/uk
茣蓙,ござ,rogoznica,n/uk
茣蓙,ござ,"izdelovanje rogoznic",n/uk
蓙,ござ,rogoznica,n/uk
蓙,ござ,"izdelovanje rogoznic",n/uk
呉蓙,ござ,rogoznica,n/uk
呉蓙,ござ,"izdelovanje rogoznic",n/uk
蕾,つぼみ,popek,n/jlpt-1
蕾,つぼみ,brst,n/jlpt-1
蕾,つぼみ,klica,n/jlpt-1
莟,つぼみ,popek,n
莟,つぼみ,brst,n
莟,つぼみ,klica,n
さそり座,さそりざ,škorpion,n
蠍座,さそりざ,škorpion,n
蝎座,さそりざ,škorpion,n
襤褸,ぼろ,cunja,n/pref/uk/adj-na
襤褸,ぼろ,izmeček,n/pref/uk/adj-na
襤褸,ぼろ,okvara,n/pref/uk/adj-na
襤褸,ぼろ,poškodba,n/pref/uk/adj-na
襤褸,らんる,cunja,n/pref/uk/adj-na
襤褸,らんる,izmeček,n/pref/uk/adj-na
襤褸,らんる,okvara,n/pref/uk/adj-na
襤褸,らんる,poškodba,n/pref/uk/adj-na
襤褸,ボロ,cunja,n/pref/uk/adj-na
襤褸,ボロ,izmeček,n/pref/uk/adj-na
襤褸,ボロ,okvara,n/pref/uk/adj-na
襤褸,ボロ,poškodba,n/pref/uk/adj-na
訛り,なまり,naglas,n/uk
訛り,なまり,akcent,n/uk
訛,なまり,naglas,n/uk
訛,なまり,akcent,n/uk
諄い,くどい,dolgovezen,adj-i/uk/jlpt-1
諄い,くどい,nadležen,adj-i/uk/jlpt-1
諄い,くどい,vsiljiv,adj-i/uk/jlpt-1
諄い,くどい,"premočen {okus, barva}",adj-i/uk/jlpt-1
諄い,クドい,dolgovezen,adj-i/uk/jlpt-1
諄い,クドい,nadležen,adj-i/uk/jlpt-1
諄い,クドい,vsiljiv,adj-i/uk/jlpt-1
諄い,クドい,"premočen {okus, barva}",adj-i/uk/jlpt-1
貪る,むさぼる,hlepeti,v5r/vt/uk
貪る,むさぼる,"vdajati se čemu",v5r/vt/uk
貪る,むさぼる,"globoko hrepeneti",v5r/vt/uk
貪る,むさぼる,"želeti si",v5r/vt/uk
貶す,けなす,opravljati,v5s/vt/uk/jlpt-1
貶す,けなす,"grdo govoriti {o komu}",v5s/vt/uk/jlpt-1
贅沢,ぜいたく,razkošje,n/adj-na/vs/jlpt-3
贅沢,ぜいたく,luksuz,n/adj-na/vs/jlpt-3
贅沢,ぜいたく,razkošen,n/adj-na/vs/jlpt-3
贅沢,ぜいたく,luksuzen,n/adj-na/vs/jlpt-3
贅沢,ぜいたく,razsipavati,n/adj-na/vs/jlpt-3
贅沢,ぜいたく,"uživati razkošje",n/adj-na/vs/jlpt-3
踵,かかと,"peta {noge ali čevlja}",n/uk/jlpt-1
踵,きびす,"peta {noge ali čevlja}",n/uk/jlpt-1
踵,くびす,"peta {noge ali čevlja}",n/uk/jlpt-1
踵,あくと,"peta {noge ali čevlja}",n/uk/jlpt-1
躊躇う,ためらう,"obotavljati se",v5u/vi/uk/jlpt-1
躊躇う,ためらう,odlašati,v5u/vi/uk/jlpt-1
躓く,つまずく,"spotakniti se",v5k/vi/uk/jlpt-1
躓く,つまずく,"spodrsniti {komu}",v5k/vi/uk/jlpt-1
躓く,つまずく,"zmotiti se",v5k/vi/uk/jlpt-1
躓く,つまづく,"spotakniti se",v5k/vi/uk/jlpt-1
躓く,つまづく,"spodrsniti {komu}",v5k/vi/uk/jlpt-1
躓く,つまづく,"zmotiti se",v5k/vi/uk/jlpt-1
躾,しつけ,disciplina,n/adj-no/uk/jlpt-1
躾,しつけ,dresura,n/adj-no/uk/jlpt-1
躾ける,しつける,"vzgajati, vzgojiti, izobraziti, izučiti, (iz)šolati",v1/vt/uk
躾ける,しつける,"izvežbati, (iz)uriti, (z)dresirati",v1/vt/uk
躾る,しつける,"vzgajati, vzgojiti, izobraziti, izučiti, (iz)šolati",v1/vt/uk
躾る,しつける,"izvežbati, (iz)uriti, (z)dresirati",v1/vt/uk
橇,そり,sani,n/uk
橇,ソリ,sani,n/uk
轌,そり,sani,n/uk
轌,ソリ,sani,n/uk
逞しい,たくましい,debel,adj-i/uk/jlpt-1
逞しい,たくましい,močan,adj-i/uk/jlpt-1
逞しい,たくましい,grčav,adj-i/uk/jlpt-1
逞しい,たくましい,trden,adj-i/uk/jlpt-1
逞しい,たくましい,stanoviten,adj-i/uk/jlpt-1
鋏,はさみ,škarje,n/uk/jlpt-1
鋏,ハサミ,škarje,n/uk/jlpt-1
剪刀,はさみ,škarje,n/uk
剪刀,ハサミ,škarje,n/uk
餃子,ギョーザ,gjoza,n
餃子,ギョーザ,"kitajski žlikrof",n
餃子,ぎょうざ,gjoza,n
餃子,ぎょうざ,"kitajski žlikrof",n
餃子,ギョウザ,gjoza,n
餃子,ギョウザ,"kitajski žlikrof",n
餃子,チャオズ,gjoza,n
餃子,チャオズ,"kitajski žlikrof",n
騙す,だます,prevarati,v5s/vt/jlpt-1
騙す,だます,"okrog prinesti",v5s/vt/jlpt-1
瞞す,だます,prevarati,v5s/vt
瞞す,だます,"okrog prinesti",v5s/vt
鱚,きす,poljub,n/uk
鱚,キス,poljub,n/uk
鼠頭魚,きす,poljub,n/uk
鼠頭魚,キス,poljub,n/uk
麒麟,きりん,žirafa,n/uk/arch
麒麟,きりん,Kirin,n/uk/arch
麒麟,キリン,žirafa,n/uk/arch
麒麟,キリン,Kirin,n/uk/arch
騏驎,きりん,žirafa,n/uk/arch
騏驎,きりん,Kirin,n/uk/arch
騏驎,キリン,žirafa,n/uk/arch
騏驎,キリン,Kirin,n/uk/arch
黴,かび,plesen,n/uk
黴,かび,snet,n/uk
黴,カビ,plesen,n/uk
黴,カビ,snet,n/uk
鼾,いびき,smrčanje,n/uk/jlpt-1
鼾,イビキ,smrčanje,n/uk/jlpt-1
愛着,あいちゃく,navezanost,n/vs
愛着,あいちゃく,ljubezen,n/vs
愛着,あいじゃく,navezanost,n/vs
愛着,あいじゃく,ljubezen,n/vs
一家,いっか,hiša,n/jlpt-3
一家,いっか,dom,n/jlpt-3
一家,いっけ,hiša,n/jlpt-3
一家,いっけ,dom,n/jlpt-3
一筋,ひとすじ,linija,n/adj-na/arch/jlpt-1
一筋,ひとすじ,črta,n/adj-na/arch/jlpt-1
一筋,ひとすじ,predanost,n/adj-na/arch/jlpt-1
一条,ひとすじ,linija,n/adj-na/arch
一条,ひとすじ,črta,n/adj-na/arch
一条,ひとすじ,predanost,n/adj-na/arch
ひと筋,ひとすじ,linija,n/adj-na/arch
ひと筋,ひとすじ,črta,n/adj-na/arch
ひと筋,ひとすじ,predanost,n/adj-na/arch
一すじ,ひとすじ,linija,n/adj-na/arch
一すじ,ひとすじ,črta,n/adj-na/arch
一すじ,ひとすじ,predanost,n/adj-na/arch
ひと条,ひとすじ,linija,n/adj-na/arch
ひと条,ひとすじ,črta,n/adj-na/arch
ひと条,ひとすじ,predanost,n/adj-na/arch
一言,ひとこと,"ena beseda",n/vs/jlpt-1/jlpt-3
一言,ひとこと,"ena besedica",n/vs/jlpt-1/jlpt-3
一言,いちげん,"ena beseda",n/vs/jlpt-1/jlpt-3
一言,いちげん,"ena besedica",n/vs/jlpt-1/jlpt-3
一言,いちごん,"ena beseda",n/vs/jlpt-1/jlpt-3
一言,いちごん,"ena besedica",n/vs/jlpt-1/jlpt-3
ひと言,ひとこと,"ena beseda",n/vs
ひと言,ひとこと,"ena besedica",n/vs
一昨日,おととい,predvčerajšnjim,n-adv/n-t/jlpt-2/jlpt-5
一昨日,おとつい,predvčerajšnjim,n-adv/n-t/jlpt-2/jlpt-5
一昨日,いっさくじつ,predvčerajšnjim,n-adv/n-t/jlpt-2/jlpt-5
一昨年,いっさくねん,predlani,n-adv/n-t/jlpt-2/jlpt-5
一昨年,いっさくねん,"predlansko leto",n-adv/n-t/jlpt-2/jlpt-5
一昨年,いっさくねん,predlani,n-adv/n-t/jlpt-2/jlpt-5
一昨年,おととし,predlani,n-adv/n-t/jlpt-2/jlpt-5
一昨年,おととし,"predlansko leto",n-adv/n-t/jlpt-2/jlpt-5
一昨年,おととし,predlani,n-adv/n-t/jlpt-2/jlpt-5
おと年,おととし,predlani,n-adv/n-t
おと年,おととし,"predlansko leto",n-adv/n-t
おと年,おととし,predlani,n-adv/n-t
一時,いちじ,"ena ura",n-t/n-adv/adj-no/n/jlpt-3
一時,いちじ,enkrat,n-t/n-adv/adj-no/n/jlpt-3
一人,ひとり,"eden (en človek, ena oseba)",n/jlpt-1/jlpt-5
一人,ひとり,sam,n/jlpt-1/jlpt-5
一人,いちにん,"eden (en človek, ena oseba)",n/jlpt-1/jlpt-5
一人,いちにん,sam,n/jlpt-1/jlpt-5
独り,ひとり,"eden (en človek, ena oseba)",n/jlpt-3
独り,ひとり,sam,n/jlpt-3
１人,ひとり,"eden (en človek, ena oseba)",n
１人,ひとり,sam,n
１人,いちにん,"eden (en človek, ena oseba)",n
１人,いちにん,sam,n
一生,いっしょう,"vse življenje",n-adv/n-t/adj-no/jlpt-3
一生,いっしょう,"celotno življenje",n-adv/n-t/adj-no/jlpt-3
一生,いっしょう,"življenjska doba",n-adv/n-t/adj-no/jlpt-3
一度,いちど,enkrat,n-adv/jlpt-4
一度,ひとたび,enkrat,n-adv/jlpt-4
１度,いちど,enkrat,n-adv
１度,ひとたび,enkrat,n-adv
一たび,ひとたび,enkrat,n-adv
ひと度,ひとたび,enkrat,n-adv
一とたび,ひとたび,enkrat,n-adv
一日,いちにち,"en dan {kot časovno obdobje}",n/jlpt-1/jlpt-5
一日,いちじつ,"en dan {kot časovno obdobje}",n/jlpt-1/jlpt-5
一日,ひとひ,"en dan {kot časovno obdobje}",n/jlpt-1/jlpt-5
一日,ひとえ,"en dan {kot časovno obdobje}",n/jlpt-1/jlpt-5
１日,いちにち,"en dan {kot časovno obdobje}",n
１日,いちじつ,"en dan {kot časovno obdobje}",n
１日,ひとひ,"en dan {kot časovno obdobje}",n
１日,ひとえ,"en dan {kot časovno obdobje}",n
一年,いちねん,"eno leto {kot časovno obdobje}",n
一年,ひととし,"eno leto {kot časovno obdobje}",n
一年,ひととせ,"eno leto {kot časovno obdobje}",n
１年,いちねん,"eno leto {kot časovno obdobje}",n
１年,ひととし,"eno leto {kot časovno obdobje}",n
１年,ひととせ,"eno leto {kot časovno obdobje}",n
逸れる,それる,zaiti,v1/vi/uk/jlpt-2
逸れる,それる,"oddaljiti se {od česa}",v1/vi/uk/jlpt-2
右側,みぎがわ,"desna (stran)",n/adj-no
右側,うそく,"desna (stran)",n/adj-no
永久,えいきゅう,večnost,n/adj-na/adj-no/jlpt-3
永久,えいきゅう,nesmrtnost,n/adj-na/adj-no/jlpt-3
永久,えいきゅう,nesmrten,n/adj-na/adj-no/jlpt-3
永久,えいきゅう,večen,n/adj-na/adj-no/jlpt-3
永久,えいきゅう,večnost,n/adj-na/adj-no/jlpt-3
永久,とこしえ,večnost,n/adj-na/adj-no/jlpt-3
永久,とこしえ,nesmrtnost,n/adj-na/adj-no/jlpt-3
永久,とこしえ,nesmrten,n/adj-na/adj-no/jlpt-3
永久,とこしえ,večen,n/adj-na/adj-no/jlpt-3
永久,とこしえ,večnost,n/adj-na/adj-no/jlpt-3
永久,とわ,večnost,n/adj-na/adj-no/jlpt-3
永久,とわ,nesmrtnost,n/adj-na/adj-no/jlpt-3
永久,とわ,nesmrten,n/adj-na/adj-no/jlpt-3
永久,とわ,večen,n/adj-na/adj-no/jlpt-3
永久,とわ,večnost,n/adj-na/adj-no/jlpt-3
常,とわ,večnost,n/adj-na/adj-no
常,とわ,nesmrtnost,n/adj-na/adj-no
常,とわ,nesmrten,n/adj-na/adj-no
常,とわ,večen,n/adj-na/adj-no
常,とわ,večnost,n/adj-na/adj-no
長しえ,とこしえ,večnost,n/adj-na/adj-no
長しえ,とこしえ,nesmrtnost,n/adj-na/adj-no
長しえ,とこしえ,nesmrten,n/adj-na/adj-no
長しえ,とこしえ,večen,n/adj-na/adj-no
長しえ,とこしえ,večnost,n/adj-na/adj-no
常しえ,とこしえ,večnost,n/adj-na/adj-no
常しえ,とこしえ,nesmrtnost,n/adj-na/adj-no
常しえ,とこしえ,nesmrten,n/adj-na/adj-no
常しえ,とこしえ,večen,n/adj-na/adj-no
常しえ,とこしえ,večnost,n/adj-na/adj-no
永え,とこしえ,večnost,n/adj-na/adj-no
永え,とこしえ,nesmrtnost,n/adj-na/adj-no
永え,とこしえ,nesmrten,n/adj-na/adj-no
永え,とこしえ,večen,n/adj-na/adj-no
永え,とこしえ,večnost,n/adj-na/adj-no
永,とこしえ,večnost,n/adj-na/adj-no
永,とこしえ,nesmrtnost,n/adj-na/adj-no
永,とこしえ,nesmrten,n/adj-na/adj-no
永,とこしえ,večen,n/adj-na/adj-no
永,とこしえ,večnost,n/adj-na/adj-no
塩,しお,sol,n/jlpt-1/jlpt-5
塩,えん,sol,n/jlpt-1/jlpt-5
黄色,きいろ,"rumena barva",adj-na/n/jlpt-1/jlpt-5
黄色,こうしょく,"rumena barva",adj-na/n/jlpt-1/jlpt-5
黄色,おうしょく,"rumena barva",adj-na/n/jlpt-1/jlpt-5
俺,おれ,jaz,pn/male/jlpt-1
俺,おらあ,jaz,pn/male/jlpt-1
俺,おり,jaz,pn/male/jlpt-1
己,おれ,jaz,pn/male
音,おと,zvok,n/n-suf/jlpt-1/jlpt-3/jlpt-4
音,おと,zvok,n/n-suf/jlpt-1/jlpt-3/jlpt-4
音,おと,"zvok {nežive narave}",n/n-suf/jlpt-1/jlpt-3/jlpt-4
音,おと,zvok,n/n-suf/jlpt-1/jlpt-3/jlpt-4
音,ね,zvok,n/n-suf/jlpt-1/jlpt-3/jlpt-4
音,ね,zvok,n/n-suf/jlpt-1/jlpt-3/jlpt-4
音,ね,"zvok {nežive narave}",n/n-suf/jlpt-1/jlpt-3/jlpt-4
音,ね,zvok,n/n-suf/jlpt-1/jlpt-3/jlpt-4
音,おん,zvok,n/n-suf/jlpt-1/jlpt-3/jlpt-4
音,おん,zvok,n/n-suf/jlpt-1/jlpt-3/jlpt-4
音,おん,"zvok {nežive narave}",n/n-suf/jlpt-1/jlpt-3/jlpt-4
音,おん,zvok,n/n-suf/jlpt-1/jlpt-3/jlpt-4
音色,ねいろ,"barva zvoka",n/jlpt-1
音色,ねいろ,"barva tona",n/jlpt-1
音色,ねいろ,"barva glasu",n/jlpt-1
音色,おんしょく,"barva zvoka",n/jlpt-1
音色,おんしょく,"barva tona",n/jlpt-1
音色,おんしょく,"barva glasu",n/jlpt-1
音いろ,ねいろ,"barva zvoka",n
音いろ,ねいろ,"barva tona",n
音いろ,ねいろ,"barva glasu",n
下半身,かはんしん,"spodnja polovica telesa",n
下半身,しもはんしん,"spodnja polovica telesa",n
化粧,けしょう,kozmetika,n/vs/jlpt-3
化粧,けしょう,"naličiti (se)",n/vs/jlpt-3
化粧,けしょう,"našminkati se",n/vs/jlpt-3
化粧,けしょう,ličenje,n/vs/jlpt-3
化粧,けわい,kozmetika,n/vs/jlpt-3
化粧,けわい,"naličiti (se)",n/vs/jlpt-3
化粧,けわい,"našminkati se",n/vs/jlpt-3
化粧,けわい,ličenje,n/vs/jlpt-3
化粧,けそう,kozmetika,n/vs/jlpt-3
化粧,けそう,"naličiti (se)",n/vs/jlpt-3
化粧,けそう,"našminkati se",n/vs/jlpt-3
化粧,けそう,ličenje,n/vs/jlpt-3
仮粧,けしょう,kozmetika,n/vs
仮粧,けしょう,"naličiti (se)",n/vs
仮粧,けしょう,"našminkati se",n/vs
仮粧,けしょう,ličenje,n/vs
仮粧,けわい,kozmetika,n/vs
仮粧,けわい,"naličiti (se)",n/vs
仮粧,けわい,"našminkati se",n/vs
仮粧,けわい,ličenje,n/vs
仮粧,けそう,kozmetika,n/vs
仮粧,けそう,"naličiti (se)",n/vs
仮粧,けそう,"našminkati se",n/vs
仮粧,けそう,ličenje,n/vs
何,なに,kaj,pn/pref/n/exp/int/jlpt-3/jlpt-5
何,なん,kaj,pn/pref/n/exp/int/jlpt-3/jlpt-5
暇,ひま,prost,adj-na/n/jlpt-1/jlpt-5
暇,ひま,brezdelen,adj-na/n/jlpt-1/jlpt-5
暇,ひま,"prosti čas",adj-na/n/jlpt-1/jlpt-5
暇,いとま,prost,adj-na/n/jlpt-1/jlpt-5
暇,いとま,brezdelen,adj-na/n/jlpt-1/jlpt-5
暇,いとま,"prosti čas",adj-na/n/jlpt-1/jlpt-5
暇,ヒマ,prost,adj-na/n/jlpt-1/jlpt-5
暇,ヒマ,brezdelen,adj-na/n/jlpt-1/jlpt-5
暇,ヒマ,"prosti čas",adj-na/n/jlpt-1/jlpt-5
閑,ひま,prost,adj-na/n
閑,ひま,brezdelen,adj-na/n
閑,ひま,"prosti čas",adj-na/n
閑,ヒマ,prost,adj-na/n
閑,ヒマ,brezdelen,adj-na/n
閑,ヒマ,"prosti čas",adj-na/n
遑,いとま,prost,adj-na/n
遑,いとま,brezdelen,adj-na/n
遑,いとま,"prosti čas",adj-na/n
遑,ヒマ,prost,adj-na/n
遑,ヒマ,brezdelen,adj-na/n
遑,ヒマ,"prosti čas",adj-na/n
河口,かこう,"ustje reke",n/adj-no
河口,かわぐち,"ustje reke",n/adj-no
川口,かわぐち,"ustje reke",n/adj-no
火傷,やけど,"opeči se",n/vs/uk/jlpt-1/jlpt-2
火傷,やけど,opeklina,n/vs/uk/jlpt-1/jlpt-2
火傷,かしょう,"opeči se",n/vs/uk/jlpt-1/jlpt-2
火傷,かしょう,opeklina,n/vs/uk/jlpt-1/jlpt-2
外側,そとがわ,zunanjost,n/adj-no
外側,そとがわ,zunaj,n/adj-no
外側,そとがわ,nepomemben,n/adj-no
外側,がいそく,zunanjost,n/adj-no
外側,がいそく,zunaj,n/adj-no
外側,がいそく,nepomemben,n/adj-no
蛙,かえる,žaba,n/uk
蛙,かわず,žaba,n/uk
蛙,かいる,žaba,n/uk
蛙,カエル,žaba,n/uk
蛙,カワズ,žaba,n/uk
蛤,かえる,žaba,n/uk
蛤,カエル,žaba,n/uk
蛤,カワズ,žaba,n/uk
蝦,かえる,žaba,n/uk
蝦,カエル,žaba,n/uk
蝦,カワズ,žaba,n/uk
冠,かんむり,krona,n/adj-t/adv-to/jlpt-1/jlpt-2
冠,かんむり,"radikal na vrhu pismenke",n/adj-t/adv-to/jlpt-1/jlpt-2
冠,かん,krona,n/adj-t/adv-to/jlpt-1/jlpt-2
冠,かん,"radikal na vrhu pismenke",n/adj-t/adv-to/jlpt-1/jlpt-2
冠,かむり,krona,n/adj-t/adv-to/jlpt-1/jlpt-2
冠,かむり,"radikal na vrhu pismenke",n/adj-t/adv-to/jlpt-1/jlpt-2
冠,かんぶり,krona,n/adj-t/adv-to/jlpt-1/jlpt-2
冠,かんぶり,"radikal na vrhu pismenke",n/adj-t/adv-to/jlpt-1/jlpt-2
幹,みき,"deblo drevesa",n/jlpt-1
幹,かん,"deblo drevesa",n/jlpt-1
管,かん,cev,n/n-suf/jlpt-1/jlpt-3
管,くだ,cev,n/n-suf/jlpt-1/jlpt-3
嗽,うがい,grgranje,n/vs/uk
嗽,うがい,grgrati,n/vs/uk
漱,うがい,grgranje,n/vs/uk
漱,うがい,grgrati,n/vs/uk
眼鏡,めがね,očala,n/jlpt-1/jlpt-5
眼鏡,がんきょう,očala,n/jlpt-1/jlpt-5
眼鏡,メガネ,očala,n/jlpt-1/jlpt-5
願望,がんぼう,hrepenenje,n/vs
願望,がんぼう,težnja,n/vs
願望,がんぼう,želja,n/vs
願望,がんぼう,želja,n/vs
願望,がんもう,hrepenenje,n/vs
願望,がんもう,težnja,n/vs
願望,がんもう,želja,n/vs
願望,がんもう,želja,n/vs
寄贈,きぞう,dar,n/vs/jlpt-1
寄贈,きぞう,donacija,n/vs/jlpt-1
寄贈,きそう,dar,n/vs/jlpt-1
寄贈,きそう,donacija,n/vs/jlpt-1
気難しい,きむずかしい,"težko zadovoljiv",adj-i
気難しい,きむずかしい,čemeren,adj-i
気難しい,きむずかしい,"slabe volje",adj-i
気難しい,きむずかしい,siten,adj-i
気難しい,きむずかしい,godrnjač,adj-i
気難しい,きむずかしい,izbirčen,adj-i
気難しい,きむづかしい,"težko zadovoljiv",adj-i
気難しい,きむづかしい,čemeren,adj-i
気難しい,きむづかしい,"slabe volje",adj-i
気難しい,きむづかしい,siten,adj-i
気難しい,きむづかしい,godrnjač,adj-i
気難しい,きむづかしい,izbirčen,adj-i
気むずかしい,きむずかしい,"težko zadovoljiv",adj-i
気むずかしい,きむずかしい,čemeren,adj-i
気むずかしい,きむずかしい,"slabe volje",adj-i
気むずかしい,きむずかしい,siten,adj-i
気むずかしい,きむずかしい,godrnjač,adj-i
気むずかしい,きむずかしい,izbirčen,adj-i
偽物,にせもの,ponaredek,n/adj-no
偽物,にせもの,posnetek,n/adj-no
偽物,にせもん,ponaredek,n/adj-no
偽物,にせもん,posnetek,n/adj-no
偽物,ぎぶつ,ponaredek,n/adj-no
偽物,ぎぶつ,posnetek,n/adj-no
偽物,ニセモノ,ponaredek,n/adj-no
偽物,ニセモノ,posnetek,n/adj-no
偽物,ニセモン,ponaredek,n/adj-no
偽物,ニセモン,posnetek,n/adj-no
贋物,にせもの,ponaredek,n/adj-no/jlpt-1
贋物,にせもの,posnetek,n/adj-no/jlpt-1
贋物,にせもん,ponaredek,n/adj-no/jlpt-1
贋物,にせもん,posnetek,n/adj-no/jlpt-1
贋物,がんぶつ,ponaredek,n/adj-no/jlpt-1
贋物,がんぶつ,posnetek,n/adj-no/jlpt-1
贋物,ニセモノ,ponaredek,n/adj-no/jlpt-1
贋物,ニセモノ,posnetek,n/adj-no/jlpt-1
贋物,ニセモン,ponaredek,n/adj-no/jlpt-1
贋物,ニセモン,posnetek,n/adj-no/jlpt-1
ニセ物,ニセもの,ponaredek,n/adj-no
ニセ物,ニセもの,posnetek,n/adj-no
ニセ物,ニセもん,ponaredek,n/adj-no
ニセ物,ニセもん,posnetek,n/adj-no
ニセ物,ニセモノ,ponaredek,n/adj-no
ニセ物,ニセモノ,posnetek,n/adj-no
ニセ物,ニセモン,ponaredek,n/adj-no
ニセ物,ニセモン,posnetek,n/adj-no
にせ物,にせもの,ponaredek,n/adj-no
にせ物,にせもの,posnetek,n/adj-no
にせ物,にせもん,ponaredek,n/adj-no
にせ物,にせもん,posnetek,n/adj-no
にせ物,ニセモノ,ponaredek,n/adj-no
にせ物,ニセモノ,posnetek,n/adj-no
にせ物,ニセモン,ponaredek,n/adj-no
にせ物,ニセモン,posnetek,n/adj-no
居る,いる,"biti, nahajati se (za živo bitje) ; prebivati",v1/vi/uk/aux-v/jlpt-3/jlpt-5
居る,おる,biti,v5r/vi/uk/hum/aux-v/jlpt-3/jlpt-5
魚,さかな,riba,n/jlpt-3/jlpt-5
魚,うお,riba,n/jlpt-3/jlpt-5
共存,きょうぞん,sožitje,n/vs/jlpt-1
共存,きょうぞん,sobivanje,n/vs/jlpt-1
共存,きょうぞん,koeksistenca,n/vs/jlpt-1
共存,きょうそん,sožitje,n/vs/jlpt-1
共存,きょうそん,sobivanje,n/vs/jlpt-1
共存,きょうそん,koeksistenca,n/vs/jlpt-1
近々,ちかぢか,kmalu,n-adv/n-t/jlpt-1/jlpt-2
近々,きんきん,kmalu,n-adv/n-t/jlpt-1/jlpt-2
近近,ちかぢか,kmalu,n-adv/n-t
近近,きんきん,kmalu,n-adv/n-t
近ぢか,ちかぢか,kmalu,n-adv/n-t
金色,きんいろ,"zlata barva",n/adj-no
金色,こんじき,"zlata barva",n/adj-no
金色,きんしょく,"zlata barva",n/adj-no
九,きゅう,tukaj,num/jlpt-3/jlpt-5
九,きゅう,tu,num/jlpt-3/jlpt-5
九,きゅう,devet,num/jlpt-3/jlpt-5
九,く,tukaj,num/jlpt-3/jlpt-5
九,く,tu,num/jlpt-3/jlpt-5
九,く,devet,num/jlpt-3/jlpt-5
九,ここの,tukaj,num/jlpt-3/jlpt-5
九,ここの,tu,num/jlpt-3/jlpt-5
九,ここの,devet,num/jlpt-3/jlpt-5
九,この,tukaj,num/jlpt-3/jlpt-5
九,この,tu,num/jlpt-3/jlpt-5
九,この,devet,num/jlpt-3/jlpt-5
九,ここ,tukaj,num/jlpt-3/jlpt-5
九,ここ,tu,num/jlpt-3/jlpt-5
九,ここ,devet,num/jlpt-3/jlpt-5
９,きゅう,tukaj,num
９,きゅう,tu,num
９,きゅう,devet,num
９,く,tukaj,num
９,く,tu,num
９,く,devet,num
９,ここの,tukaj,num
９,ここの,tu,num
９,ここの,devet,num
９,この,tukaj,num
９,この,tu,num
９,この,devet,num
９,ここ,tukaj,num
９,ここ,tu,num
９,ここ,devet,num
玖,きゅう,tukaj,num
玖,きゅう,tu,num
玖,きゅう,devet,num
玖,く,tukaj,num
玖,く,tu,num
玖,く,devet,num
玖,ここの,tukaj,num
玖,ここの,tu,num
玖,ここの,devet,num
玖,この,tukaj,num
玖,この,tu,num
玖,この,devet,num
玖,ここ,tukaj,num
玖,ここ,tu,num
玖,ここ,devet,num
傾く,かたむく,"nagniti se",v5k/vi/jlpt-1/jlpt-2
傾く,かたむく,"biti nagnjen",v5k/vi/jlpt-1/jlpt-2
